temp,tod,season,pressure,humidity,dew_pt,clouds,wind_speed,wind_deg,weather_desc, 4020824211773201175, 4025185137773201155, 4067173146773201181, 4091235214773201212, 4015213417077320185, 4010224513677320196, 403037224773201139, 406908213773201128, 40024920777320136, 40217218126773201172, 405322121277320127, 402272285877320170, 401400620977320137, 409061132773201254, 4016624233773201214, 40245178127773201199
59.18,1140,85,1027,37,273.68,0,3.38,179,clear sky,61.14,64.96,62.71,62.26,64.74,62.15,64.29,62.6,64.06,63.5,62.26,64.4,63.5,64.29,62.38,66.76
60.656,1200,85,1027,34,273.24,0,3.53,188,clear sky,63.16,66.09,63.95,64.74,65.19,62.04,63.5,63.5,65.07,64.4,63.16,63.72,63.16,64.4,62.82,64.63
60.926,1260,85,1027,34,273.37,0,3.51,193,clear sky,64.4,65.3,64.29,65.3,66.76,64.06,65.52,65.3,65.52,66.2,64.18,63.39,64.4,65.19,64.51,66.31
60.44,1320,85,1026,34,273.14,0,3.03,185,clear sky,62.6,62.82,62.04,62.15,63.16,62.49,62.71,64.4,63.16,63.5,63.28,61.81,62.38,62.71,62.26,64.18
58.136,1380,85,1027,36,272.83,0,2.72,192,clear sky,60.01,59.0,59.67,59.45,59.79,59.11,59.56,60.8,59.79,60.8,59.11,58.55,59.67,60.57,59.67,59.9
50.432,0,86,1027,46,272.39,0,2.4,217,clear sky,52.14,52.47,52.7,52.81,48.88,44.6,44.71,48.2,49.89,50.0,48.88,49.44,50.9,50.79,49.89,49.66
43.754,60,86,1027,65,273.58,0,2.38,233,clear sky,48.54,48.76,49.78,49.66,45.84,41.34,41.34,44.6,46.96,47.3,46.63,46.85,46.17,46.06,45.95,45.61
40.748,120,86,1028,74,273.77,0,2.2,239,clear sky,37.51,37.51,38.53,39.09,36.84,35.49,36.05,37.4,36.95,37.4,36.39,36.95,37.29,37.51,37.29,37.4
37.454,180,86,1028,82,273.41,0,2.39,244,clear sky,38.08,37.74,38.3,37.74,37.17,35.15,35.6,37.4,37.17,38.3,36.72,37.06,37.51,37.74,37.4,37.51
36.302,240,86,1028,84,273.12,0,2.51,245,clear sky,34.7,33.91,34.47,33.69,34.36,32.9,33.69,34.7,34.47,34.7,33.91,34.36,34.25,34.47,33.8,33.91
35.96,300,86,1028,83,272.81,0,2.69,244,clear sky,32.0,31.77,32.0,31.89,31.55,30.09,30.09,32.0,31.66,32.0,31.33,31.66,31.55,32.0,31.55,32.0
35.69,360,86,1027,94,274.34,0,2.67,242,clear sky,31.55,30.76,31.44,31.21,30.99,29.3,30.31,31.1,31.21,32.0,30.42,31.21,30.65,31.21,30.42,30.65
35.78,420,86,1027,100,275.25,0,2.81,248,clear sky,29.75,29.19,29.75,29.19,29.3,28.06,28.85,30.2,29.64,30.2,28.74,29.52,29.3,29.52,29.08,29.08
33.206,480,86,1026,97,273.4,0,2.51,251,clear sky,28.29,27.95,28.17,28.06,27.95,26.6,27.16,28.4,28.06,28.4,27.39,27.95,27.95,28.17,27.84,28.17
31.91,540,86,1026,94,272.35,0,2.57,252,clear sky,28.29,27.5,28.06,27.95,27.84,26.6,27.39,28.4,28.06,28.4,27.27,27.84,27.95,28.17,27.61,27.73
30.686,600,86,1026,94,271.67,0,2.57,248,clear sky,28.29,27.73,28.74,28.74,27.61,26.15,26.38,28.4,27.73,28.4,27.27,27.73,27.84,27.84,27.73,27.73
31.532,660,86,1026,97,272.52,0,2.41,250,clear sky,27.84,27.16,27.73,27.61,27.5,26.04,26.94,27.5,27.61,28.4,27.05,27.5,27.61,27.61,27.27,27.16
31.064,720,86,1026,94,271.88,0,2.3,253,clear sky,28.51,27.84,28.29,28.06,28.06,26.83,27.73,28.4,28.29,28.4,27.5,28.06,28.17,28.51,27.95,28.06
38.354,780,86,1026,85,274.4,0,1.76,245,clear sky,41.34,38.53,39.99,36.72,35.83,33.24,41.0,36.5,32.67,36.5,31.89,37.51,40.55,40.44,39.42,37.17
50.072,840,86,1026,68,277.56,0,1.93,237,clear sky,51.46,49.66,51.24,48.42,50.34,48.54,52.92,50.0,47.97,48.2,48.42,47.86,52.25,50.45,49.66,47.64
57.02,900,86,1025,48,276.23,0,2.45,259,clear sky,61.81,62.26,62.04,59.79,61.47,60.24,61.47,60.8,59.67,60.8,58.55,61.25,59.79,60.24,59.22,60.69
62.852,960,86,1025,37,275.49,0,2.87,264,clear sky,69.13,69.13,69.8,67.89,70.02,66.99,71.15,66.2,70.47,67.1,66.88,70.81,69.69,69.35,70.59,68.22
64.544,1020,86,1024,31,273.86,0,3.11,246,clear sky,66.99,66.88,66.76,66.88,68.22,65.52,68.11,67.1,67.1,67.1,65.3,67.1,69.91,68.45,68.11,68.22
66.2,1080,86,1023,29,273.73,0,3.9,234,clear sky,69.8,71.82,70.47,69.69,72.72,69.35,71.94,70.7,71.6,70.7,68.79,71.04,70.47,71.94,69.35,71.49
67.532,1140,86,1021,29,274.37,40,3.98,232,scattered clouds,68.45,69.69,68.56,69.13,70.59,67.55,69.24,68.9,69.46,69.8,68.34,69.24,69.24,70.81,68.68,70.02
67.838,1200,86,1021,28,274.03,0,3.93,225,clear sky,70.14,73.18,70.93,71.6,72.84,70.47,71.94,71.6,72.39,74.3,71.04,71.6,71.82,73.4,71.6,73.63
67.316,1260,86,1020,29,274.27,75,4.2,226,broken clouds,67.89,68.22,67.44,67.55,69.13,67.89,68.56,69.8,68.9,68.9,68.34,68.22,68.45,68.56,67.44,69.91
65.3,1320,86,1020,31,274.22,100,3.09,230,overcast clouds,65.19,64.74,64.85,64.85,64.74,64.06,64.96,65.3,65.07,65.3,64.63,64.96,65.41,65.3,64.74,65.52
62.276,1380,86,1021,32,273.19,100,2.63,244,overcast clouds,64.29,63.72,64.06,64.06,63.72,63.16,63.95,64.4,64.06,64.4,63.5,64.06,64.18,64.29,63.61,64.29
58.262,0,87,1021,37,273.23,100,2.45,273,overcast clouds,57.2,57.09,57.42,57.31,56.86,55.63,56.07,57.2,56.75,57.2,56.53,56.75,56.97,57.31,56.86,57.2
50.198,60,87,1021,58,275.38,0,2.41,278,clear sky,50.0,50.22,50.67,50.56,48.88,46.74,47.41,49.1,48.65,49.1,48.2,49.1,49.89,50.0,49.32,49.32
45.968,120,87,1021,67,275.17,0,2.13,276,clear sky,46.74,46.51,47.64,47.3,45.05,42.69,43.03,45.5,46.4,47.3,46.17,46.17,45.28,45.61,45.39,45.28
43.826,180,87,1022,72,275.04,0,1.74,278,clear sky,39.54,39.2,39.42,38.97,38.97,37.85,38.08,40.1,39.31,40.1,38.64,39.2,39.54,39.76,39.42,39.42
41.306,240,87,1022,81,275.33,0,1.6,263,clear sky,38.08,38.08,38.53,38.64,37.51,35.6,36.05,38.3,37.74,38.3,36.95,37.74,37.63,37.96,37.74,37.96
40.658,300,87,1022,82,275.15,0,1.69,263,clear sky,35.94,35.71,36.05,36.05,35.38,33.8,33.8,36.5,35.6,36.5,34.92,35.49,35.6,35.71,35.49,35.83
38.354,360,87,1022,92,275.5,0,1.71,260,clear sky,34.7,34.03,34.47,34.14,34.36,33.01,33.91,34.7,34.81,34.7,33.91,34.59,34.36,34.36,34.03,34.03
37.904,420,87,1022,93,275.41,0,1.34,290,clear sky,35.71,35.38,35.6,35.71,35.26,33.69,34.14,35.6,35.26,35.6,34.59,35.38,35.71,35.49,35.15,35.6
36.986,480,87,1022,93,274.9,0,1.11,289,clear sky,33.58,33.24,33.58,33.46,33.35,31.89,32.22,33.8,33.35,33.8,32.56,33.35,33.69,33.91,33.58,33.69
34.25,540,87,1022,97,273.98,0,1.27,280,clear sky,33.13,32.67,33.13,33.24,32.56,31.1,31.89,32.9,32.79,32.9,32.0,32.79,32.9,32.9,32.45,32.56
33.458,600,87,1022,97,273.54,0,1.31,297,clear sky,31.55,31.33,31.66,31.66,30.99,30.42,30.76,32.0,31.33,32.0,30.88,31.1,31.21,31.55,31.21,31.44
33.818,660,87,1023,97,273.74,0,1.36,287,clear sky,30.54,30.31,30.54,30.42,29.98,28.74,29.52,31.1,30.31,31.1,29.86,30.09,30.42,30.54,30.09,30.65
31.532,720,87,1023,100,272.89,0,1.27,310,clear sky,31.33,30.65,30.88,30.88,30.88,29.75,30.88,32.0,30.99,31.1,30.42,30.99,31.21,31.21,30.88,31.21
35.6,780,87,1023,90,273.68,0,0.76,309,clear sky,37.63,36.28,37.29,35.71,36.28,34.59,37.63,36.5,34.81,36.5,34.03,36.72,38.08,37.63,37.29,35.83
43.808,840,87,1023,70,274.64,0,0.52,87,clear sky,54.72,52.92,54.84,50.9,53.38,50.9,54.61,51.8,52.7,51.8,52.81,51.69,54.95,52.7,53.71,50.45
54.806,900,87,1023,58,277.78,0,1.7,111,clear sky,68.22,67.1,67.21,63.61,66.76,62.49,68.34,63.5,63.95,62.6,62.94,63.05,66.54,65.41,66.09,62.71
62.33,960,87,1023,40,276.33,0,2.66,142,clear sky,68.9,69.35,69.24,67.66,70.14,66.76,70.25,67.1,69.35,68.0,66.2,69.13,69.01,69.35,69.01,66.88
65.156,1020,87,1022,36,276.24,0,3.21,150,clear sky,68.9,70.14,70.02,69.13,69.91,68.56,70.14,68.9,70.25,69.8,67.66,70.59,68.45,69.35,67.32,70.59
66.812,1080,87,1022,34,276.25,0,3.74,150,clear sky,67.44,68.68,67.44,66.2,69.69,67.55,68.11,68.9,69.35,68.9,67.55,68.9,68.68,69.35,67.44,69.91
68.342,1140,87,1020,31,275.69,0,3.92,158,clear sky,71.82,75.43,72.84,72.16,74.86,71.6,74.19,71.6,74.41,75.2,72.5,74.3,72.27,73.29,71.26,76.44
67.37,1200,87,1019,30,274.76,0,4.67,152,clear sky,68.45,69.24,69.57,69.35,69.57,68.45,70.02,69.8,69.24,69.8,68.45,68.79,69.69,70.14,68.68,70.25
65.822,1260,87,1018,33,275.35,75,4.69,157,broken clouds,67.32,67.21,66.88,67.1,68.11,66.76,67.55,68.0,67.44,68.0,67.1,67.32,67.66,68.11,66.76,68.34
64.346,1320,87,1018,34,275.04,100,4.4,167,overcast clouds,64.29,63.72,63.84,63.5,64.06,63.05,63.84,64.4,64.29,64.4,63.5,63.39,63.95,64.29,63.39,64.18
61.196,1380,87,1018,41,276.12,100,1.93,160,overcast clouds,62.38,61.92,61.92,61.7,62.15,60.8,60.91,62.6,61.7,62.6,61.36,62.15,62.6,62.6,62.04,62.26
58.784,0,88,1018,51,278.0,100,2.23,169,overcast clouds,57.31,56.86,57.2,57.31,56.53,55.06,55.63,57.2,56.53,57.2,56.19,56.64,57.65,57.31,57.54,57.09
56.624,60,88,1018,57,278.48,0,1.27,184,clear sky,57.54,57.09,57.31,57.42,57.42,56.19,57.09,58.1,57.42,58.1,56.86,57.42,57.76,57.76,56.97,57.65
55.418,120,88,1018,66,279.96,75,2.75,199,broken clouds,54.5,53.94,54.05,53.82,53.94,53.38,54.05,55.4,54.16,54.5,53.6,54.16,54.5,54.39,53.94,54.5
53.852,180,88,1018,74,280.8,40,2.06,210,scattered clouds,52.81,52.47,52.81,52.81,52.47,51.46,51.91,53.6,52.47,53.6,52.14,52.47,52.7,52.92,52.36,52.92
52.268,240,88,1017,83,281.63,100,1.92,187,overcast clouds,50.79,49.66,50.22,50.67,49.21,48.2,48.2,50.0,49.78,50.9,48.99,49.78,50.0,50.22,50.22,49.89
50.612,300,88,1017,94,282.57,100,1.26,191,overcast clouds,48.99,48.31,48.65,48.76,48.42,47.53,48.2,49.1,48.54,49.1,47.97,48.42,48.76,48.88,48.65,48.76
50.216,360,88,1017,96,282.66,100,0.84,226,light rain,48.31,47.75,47.97,47.97,47.97,47.19,47.97,49.1,48.2,49.1,47.64,47.97,48.31,48.31,47.75,48.31
49.964,420,88,1016,96,282.52,100,0.19,92,light rain,48.31,47.75,47.97,47.97,47.97,47.08,47.86,49.1,48.09,48.2,47.64,47.97,48.31,48.42,47.86,48.42
49.856,480,88,1015,94,282.15,100,0.83,65,light rain,48.65,48.09,48.31,48.31,48.31,47.53,48.31,49.1,48.54,49.1,47.97,48.42,48.65,48.65,48.09,48.65
49.892,540,88,1015,94,282.17,100,1.57,25,light rain,49.1,48.42,48.65,48.65,48.65,47.86,48.65,50.0,48.99,49.1,48.31,48.76,49.1,49.1,48.54,49.1
49.856,600,88,1014,95,282.31,100,1.77,12,light rain,49.1,48.54,48.76,48.88,48.88,47.97,48.65,50.0,49.1,50.0,48.54,48.88,49.1,49.21,48.65,49.21
49.766,660,88,1015,94,282.1,100,1.6,9,light rain,48.99,48.54,48.65,48.65,48.65,47.86,48.65,49.1,48.99,49.1,48.42,48.76,49.1,48.99,48.54,49.1
49.91,720,88,1015,95,282.34,100,1.93,14,moderate rain,49.32,48.88,49.1,48.99,48.99,48.2,48.99,50.0,49.21,50.0,48.65,48.99,49.32,49.44,48.76,49.44
50.18,780,88,1014,95,282.49,100,1.73,24,light rain,50.67,50.0,50.22,50.22,50.34,49.32,50.11,50.9,50.67,50.9,50.11,50.56,50.79,50.67,50.22,50.9
51.08,840,88,1014,95,282.98,100,1.98,25,overcast clouds,53.04,52.59,52.81,52.59,52.7,52.14,52.36,53.6,53.71,53.6,52.59,52.92,53.04,53.38,52.25,53.26
52.142,900,88,1015,93,283.25,100,1.97,16,overcast clouds,52.59,51.91,52.25,51.8,52.36,51.69,51.91,52.7,52.92,53.6,52.03,52.59,52.47,53.15,51.91,52.47
52.664,960,88,1015,94,283.7,100,2.33,21,overcast clouds,53.04,52.36,52.7,52.7,52.36,51.69,52.7,53.6,53.04,52.7,52.36,52.81,53.49,53.15,52.36,53.04
53.528,1020,88,1014,93,284.01,100,2.3,36,overcast clouds,54.05,53.26,53.15,52.92,54.16,52.7,53.94,54.5,53.94,54.5,53.38,54.05,54.5,54.28,53.49,54.05
55.562,1080,88,1014,92,284.97,100,2.18,32,overcast clouds,59.67,59.56,60.01,60.69,59.67,57.42,59.22,58.1,60.24,59.9,57.42,58.89,60.8,61.14,60.8,60.46
58.226,1140,88,1013,89,285.93,75,1.54,34,broken clouds,63.05,64.29,62.82,62.15,67.1,63.5,65.52,62.6,64.63,62.6,60.57,61.7,65.86,68.9,66.2,64.29
61.538,1200,88,1012,82,286.48,40,1.18,43,light rain,65.75,66.31,64.85,64.96,67.21,64.63,67.55,65.3,66.31,65.3,65.41,65.97,68.79,67.89,66.43,67.66
61.898,1260,88,1012,79,286.11,40,0.76,28,light rain,65.75,66.54,65.19,65.75,66.54,65.86,66.2,66.2,66.99,68.0,66.65,66.09,65.52,66.65,65.19,68.68
61.61,1320,88,1013,78,285.76,100,0.72,48,light rain,61.36,61.03,61.36,61.25,61.14,60.46,61.14,61.7,61.7,61.7,61.14,61.59,61.25,61.36,60.57,61.81
59.396,1380,88,1014,87,286.22,100,0.82,53,overcast clouds,59.79,59.11,59.34,59.22,59.34,58.32,59.11,59.9,59.67,59.9,59.0,59.22,59.45,59.79,59.0,59.67
56.534,0,89,1015,88,284.83,75,0.69,283,broken clouds,57.09,56.41,56.86,56.64,56.3,55.06,55.85,57.2,57.2,57.2,56.41,56.75,56.75,56.75,56.41,56.07
51.764,60,89,1015,96,283.52,0,1.09,305,clear sky,51.8,51.57,52.03,51.91,51.13,49.55,50.11,51.8,51.35,51.8,51.13,51.35,51.13,51.46,50.56,51.57
49.496,120,89,1016,100,282.87,100,1.59,307,overcast clouds,47.75,47.53,47.75,47.86,47.41,46.29,46.4,48.2,47.64,48.2,47.08,47.3,47.64,47.86,47.41,47.75
46.904,180,89,1016,98,281.13,40,1.58,294,scattered clouds,46.17,45.84,46.29,46.29,45.61,44.26,44.49,46.4,46.17,46.4,45.72,45.84,45.95,46.06,45.5,45.84
46.184,240,89,1016,100,281.03,100,1.6,286,overcast clouds,43.59,43.25,43.59,43.47,43.14,42.58,43.36,44.6,43.7,44.6,43.14,43.59,43.59,43.47,43.14,43.47
45.5,300,89,1016,97,280.21,100,1.76,273,overcast clouds,42.69,42.24,42.46,42.35,42.46,41.79,42.46,43.7,42.8,43.7,42.01,42.46,42.69,42.8,42.35,42.58
44.708,360,89,1017,100,280.21,100,1.93,261,overcast clouds,41.34,40.89,41.11,41.0,41.0,40.21,41.0,41.9,41.22,41.9,40.55,41.0,41.34,41.34,41.0,41.22
43.754,420,89,1017,95,278.94,100,1.89,265,overcast clouds,39.31,38.97,39.2,39.2,39.09,38.19,38.64,40.1,39.42,40.1,38.64,39.2,39.09,39.31,38.97,39.31
42.854,480,89,1017,95,278.44,100,1.97,261,overcast clouds,37.96,37.4,37.96,38.19,37.4,36.16,36.84,38.3,38.3,38.3,37.17,37.63,37.4,37.29,36.84,37.51
41.378,540,89,1017,95,277.63,100,1.69,267,overcast clouds,37.06,36.5,36.61,36.61,36.84,36.05,36.84,38.3,37.17,37.4,36.5,36.84,37.06,36.95,36.61,36.95
40.316,600,89,1017,100,277.77,100,1.56,271,overcast clouds,35.49,34.81,35.38,35.38,35.04,33.8,34.47,35.6,35.6,35.6,34.7,35.26,35.38,35.38,35.15,34.92
38.804,660,89,1017,100,276.93,100,1.35,259,overcast clouds,34.81,34.14,34.81,34.81,34.7,33.91,34.7,35.6,35.26,35.6,34.47,34.7,34.7,34.81,34.47,34.81
39.236,720,89,1018,100,277.17,40,1.51,253,scattered clouds,36.28,35.71,36.05,36.16,36.05,34.81,35.6,36.5,36.39,36.5,35.71,36.05,36.16,36.05,35.71,36.05
42.368,780,89,1018,100,278.91,0,1.82,251,clear sky,46.96,45.5,46.4,45.16,45.05,44.04,47.3,48.2,43.81,46.4,43.14,45.61,47.19,47.41,46.85,46.51
49.568,840,89,1018,100,282.91,0,1.91,211,clear sky,54.61,53.6,53.04,50.11,53.26,56.3,57.54,56.3,54.05,53.6,52.81,50.67,55.74,55.96,54.72,50.67
63.284,900,89,1017,73,285.65,19,2.78,189,few clouds,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0
65.822,960,89,1017,65,285.23,0,3.49,177,clear sky,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0
69.278,1020,89,1017,55,284.5,40,3.78,170,scattered clouds,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0
69.332,1080,89,1016,53,283.98,100,4.76,178,overcast clouds,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0
70.232,1140,89,1014,50,283.56,75,6.0,186,broken clouds,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0
69.512,1200,89,1014,50,283.19,75,5.06,191,broken clouds,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0
68.81,1260,89,1013,49,282.54,40,4.05,176,scattered clouds,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0
68.108,1320,89,1012,55,283.9,75,4.22,156,broken clouds,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0
